Date,Price,Open,High,Low,Volume,Chg%
30-Apr-21,"14,631.10","14,747.35","14,855.45","14,601.70",594.74M,-1.77%
29-Apr-21,"14,894.90","14,979.00","15,044.35","14,814.45",511.47M,0.20%
28-Apr-21,"14,864.55","14,710.50","14,890.25","14,694.95",453.99M,1.44%
27-Apr-21,"14,653.05","14,493.80","14,667.55","14,484.85",442.21M,1.16%
26-Apr-21,"14,485.00","14,449.45","14,557.50","14,421.30",448.53M,1.00%
23-Apr-21,"14,341.35","14,326.35","14,461.15","14,273.30",476.61M,-0.45%
22-Apr-21,"14,406.15","14,219.15","14,424.75","14,151.40",516.99M,0.77%
20-Apr-21,"14,296.40","14,526.70","14,526.95","14,207.30",456.70M,-0.44%
19-Apr-21,"14,359.45","14,306.60","14,382.30","14,191.40",503.14M,-1.77%
16-Apr-21,"14,617.85","14,599.60","14,697.70","14,559.00",568.57M,0.25%
15-Apr-21,"14,581.45","14,522.40","14,597.55","14,353.20",556.85M,0.53%
13-Apr-21,"14,504.80","14,364.90","14,528.90","14,274.90",588.67M,1.36%
12-Apr-21,"14,310.80","14,644.65","14,652.50","14,248.70",638.48M,-3.53%
9-Apr-21,"14,834.85","14,882.65","14,918.45","14,785.65",498.35M,-0.26%
8-Apr-21,"14,873.80","14,875.65","14,984.15","14,821.10",503.73M,0.37%
7-Apr-21,"14,819.05","14,716.45","14,879.80","14,649.85",476.38M,0.92%
6-Apr-21,"14,683.50","14,737.00","14,779.10","14,573.90",474.21M,0.31%
5-Apr-21,"14,637.80","14,837.70","14,849.85","14,459.50",500.48M,-1.54%
1-Apr-21,"14,867.35","14,798.40","14,883.20","14,692.45",430.03M,1.20%
31-Mar-21,"14,690.70","14,811.85","14,813.75","14,670.25",436.87M,-1.04%
30-Mar-21,"14,845.10","14,628.50","14,876.30","14,617.60",594.52M,2.33%
26-Mar-21,"14,507.30","14,506.30","14,572.90","14,414.25",481.00M,1.27%
25-Mar-21,"14,324.90","14,570.90","14,575.60","14,264.40",606.82M,-1.54%
24-Mar-21,"14,549.40","14,712.45","14,752.35","14,535.00",456.40M,-1.79%
23-Mar-21,"14,814.75","14,768.55","14,878.60","14,707.00",474.15M,0.53%
22-Mar-21,"14,736.40","14,736.30","14,763.90","14,597.85",459.00M,-0.05%
19-Mar-21,"14,744.00","14,471.15","14,788.25","14,350.10",919.18M,1.28%
18-Mar-21,"14,557.85","14,855.50","14,875.20","14,478.60",542.22M,-1.11%
17-Mar-21,"14,721.30","14,946.55","14,956.55","14,696.05",479.35M,-1.27%
16-Mar-21,"14,910.45","14,996.10","15,051.60","14,890.65",437.65M,-0.13%
15-Mar-21,"14,929.50","15,048.40","15,048.40","14,745.85",467.47M,-0.67%
12-Mar-21,"15,030.95","15,321.15","15,336.30","14,953.60",493.24M,-0.95%
10-Mar-21,"15,174.80","15,202.15","15,218.45","15,100.85",404.59M,0.51%
9-Mar-21,"15,098.40","15,049.90","15,126.85","14,925.45",675.27M,0.95%
8-Mar-21,"14,956.20","15,002.45","15,111.15","14,919.90",580.31M,0.12%
5-Mar-21,"14,938.10","14,977.95","15,092.35","14,862.10",640.70M,-0.95%
4-Mar-21,"15,080.75","15,026.75","15,202.35","14,980.20",534.85M,-1.08%
3-Mar-21,"15,245.60","15,064.40","15,273.15","14,995.80",544.21M,2.19%
2-Mar-21,"14,919.10","14,865.30","14,959.10","14,760.80",621.72M,1.07%
1-Mar-21,"14,761.55","14,702.50","14,806.80","14,638.55",507.30M,1.60%
26-Feb-21,"14,529.15","14,888.60","14,919.45","14,467.75",1.10B,-3.76%
25-Feb-21,"15,097.35","15,079.85","15,176.50","15,065.35",803.88M,0.77%
24-Feb-21,"14,982.00","14,729.15","15,008.80","14,723.05",403.75M,1.86%
23-Feb-21,"14,707.80","14,782.25","14,854.50","14,651.85",744.09M,0.22%
22-Feb-21,"14,675.70","14,999.05","15,010.10","14,635.05",609.90M,-2.04%
19-Feb-21,"14,981.75","15,074.80","15,144.05","14,898.20",712.21M,-0.91%
18-Feb-21,"15,118.95","15,238.70","15,250.75","15,078.05",770.63M,-0.59%
17-Feb-21,"15,208.90","15,279.90","15,314.30","15,170.75",504.77M,-0.68%
16-Feb-21,"15,313.45","15,371.45","15,431.75","15,242.20",648.55M,-0.01%
15-Feb-21,"15,314.70","15,270.30","15,340.15","15,243.40",455.96M,1.00%
12-Feb-21,"15,163.30","15,186.20","15,243.50","15,081.00",571.81M,-0.07%
11-Feb-21,"15,173.30","15,073.25","15,188.50","15,065.40",500.12M,0.44%
10-Feb-21,"15,106.50","15,119.05","15,168.25","14,977.20",624.79M,-0.02%
9-Feb-21,"15,109.30","15,164.15","15,257.10","15,064.30",713.28M,-0.04%
8-Feb-21,"15,115.80","15,064.30","15,159.90","15,041.05",671.24M,1.28%
5-Feb-21,"14,924.25","14,952.60","15,014.65","14,864.75",935.63M,0.19%
4-Feb-21,"14,895.65","14,789.05","14,913.70","14,714.75",884.69M,0.71%
3-Feb-21,"14,789.95","14,754.90","14,868.85","14,574.15",869.48M,0.97%
2-Feb-21,"14,647.85","14,481.10","14,731.70","14,469.15",914.97M,2.57%
1-Feb-21,"14,281.20","13,758.60","14,336.35","13,661.75",870.53M,4.74%
29-Jan-21,"13,634.60","13,946.60","13,966.85","13,596.75",753.21M,-1.32%
28-Jan-21,"13,817.55","13,810.40","13,898.25","13,713.25",637.87M,-1.07%
27-Jan-21,"13,967.50","14,237.95","14,237.95","13,929.30",660.71M,-1.91%
25-Jan-21,"14,238.90","14,477.80","14,491.10","14,218.60",618.63M,-0.93%
22-Jan-21,"14,371.90","14,583.40","14,619.90","14,357.75",776.75M,-1.50%
21-Jan-21,"14,590.35","14,730.95","14,753.55","14,517.25",704.65M,-0.37%
20-Jan-21,"14,644.70","14,538.30","14,666.45","14,517.55",623.07M,0.85%
19-Jan-21,"14,521.15","14,371.65","14,546.05","14,350.85",546.11M,1.68%
18-Jan-21,"14,281.30","14,453.30","14,459.15","14,222.80",762.04M,-1.06%
15-Jan-21,"14,433.70","14,594.35","14,617.45","14,357.85",789.56M,-1.11%
14-Jan-21,"14,595.60","14,550.05","14,617.80","14,471.50",620.19M,0.21%
13-Jan-21,"14,564.85","14,639.80","14,653.35","14,435.70",873.96M,0.01%
12-Jan-21,"14,563.45","14,473.80","14,590.65","14,432.85",929.57M,0.54%
11-Jan-21,"14,484.75","14,474.05","14,498.20","14,383.10",672.88M,0.96%
8-Jan-21,"14,347.25","14,258.40","14,367.30","14,221.65",613.47M,1.48%
7-Jan-21,"14,137.35","14,253.75","14,256.25","14,123.10",559.17M,-0.06%
6-Jan-21,"14,146.25","14,240.95","14,244.15","14,039.90",632.32M,-0.38%
5-Jan-21,"14,199.50","14,075.15","14,215.60","14,048.15",492.48M,0.47%
4-Jan-21,"14,132.90","14,104.35","14,147.95","13,953.75",495.00M,0.82%
1-Jan-21,"14,018.50","13,996.10","14,049.85","13,991.35",258.09M,0.26%
31-Dec-20,"13,981.75","13,970.00","14,024.85","13,936.45",452.41M,0.00%
30-Dec-20,"13,981.95","13,980.90","13,997.00","13,864.95",380.68M,0.35%
29-Dec-20,"13,932.60","13,910.35","13,967.60","13,859.90",439.59M,0.43%
28-Dec-20,"13,873.20","13,815.15","13,885.30","13,811.55",403.63M,0.90%
24-Dec-20,"13,749.25","13,672.15","13,771.75","13,626.90",471.37M,1.09%
23-Dec-20,"13,601.10","13,473.50","13,619.45","13,432.20",458.65M,1.00%
22-Dec-20,"13,466.30","13,373.65","13,492.05","13,192.90",696.20M,1.03%
21-Dec-20,"13,328.40","13,741.90","13,777.50","13,131.45",687.26M,-3.14%
18-Dec-20,"13,760.55","13,764.40","13,772.85","13,658.60",519.39M,0.14%
17-Dec-20,"13,740.70","13,713.55","13,773.25","13,673.55",416.01M,0.42%
16-Dec-20,"13,682.70","13,663.10","13,692.35","13,606.45",462.15M,0.85%
15-Dec-20,"13,567.85","13,547.20","13,589.65","13,447.05",497.60M,0.07%
14-Dec-20,"13,558.15","13,571.45","13,597.50","13,472.45",558.39M,0.33%
11-Dec-20,"13,513.85","13,512.30","13,579.35","13,402.85",787.71M,0.26%
10-Dec-20,"13,478.30","13,488.50","13,503.55","13,399.30",553.40M,-0.38%
9-Dec-20,"13,529.10","13,458.10","13,548.90","13,449.60",502.61M,1.02%
8-Dec-20,"13,392.95","13,393.85","13,435.45","13,311.05",543.17M,0.28%
7-Dec-20,"13,355.75","13,264.85","13,366.65","13,241.95",591.72M,0.73%
4-Dec-20,"13,258.55","13,177.40","13,280.05","13,152.85",640.51M,0.95%
3-Dec-20,"13,133.90","13,215.30","13,216.60","13,107.90",713.69M,0.15%
2-Dec-20,"13,113.75","13,121.40","13,128.50","12,983.55",717.71M,0.04%
1-Dec-20,"13,109.05","13,062.20","13,128.40","12,962.80",583.63M,1.08%
27-Nov-20,"12,968.95","13,012.05","13,035.30","12,914.30",1.16B,-0.14%
26-Nov-20,"12,987.00","12,906.45","13,018.00","12,790.40",549.80M,1.00%
25-Nov-20,"12,858.40","13,130.00","13,145.85","12,833.65",679.01M,-1.51%
24-Nov-20,"13,055.15","13,002.60","13,079.10","12,978.00",571.87M,1.00%
23-Nov-20,"12,926.45","12,960.30","12,968.85","12,825.70",633.12M,0.52%
20-Nov-20,"12,859.05","12,813.40","12,892.45","12,730.25",664.00M,0.68%
19-Nov-20,"12,771.70","12,839.50","12,963.00","12,745.75",768.75M,-1.29%
18-Nov-20,"12,938.25","12,860.10","12,948.85","12,819.35",731.32M,0.50%
17-Nov-20,"12,874.20","12,932.50","12,934.05","12,797.10",707.68M,0.74%
14-Nov-20,"12,780.25","12,823.35","12,828.70","12,749.45",107.87M,0.47%
13-Nov-20,"12,719.95","12,659.70","12,735.95","12,607.70",513.95M,0.23%
12-Nov-20,"12,690.80","12,702.15","12,741.15","12,624.85",622.02M,-0.46%
11-Nov-20,"12,749.15","12,680.60","12,769.75","12,571.10",880.48M,0.93%
10-Nov-20,"12,631.10","12,556.40","12,643.90","12,475.25",847.45M,1.36%
9-Nov-20,"12,461.05","12,399.40","12,474.05","12,367.35",553.45M,1.61%
6-Nov-20,"12,263.55","12,156.65","12,280.40","12,131.85",576.84M,1.18%
5-Nov-20,"12,120.30","12,062.40","12,131.10","12,027.60",632.46M,1.78%
4-Nov-20,"11,908.50","11,783.35","11,929.65","11,756.40",667.29M,0.80%
3-Nov-20,"11,813.50","11,734.45","11,836.20","11,723.30",674.30M,1.24%
2-Nov-20,"11,669.15","11,697.35","11,725.65","11,557.40",568.43M,0.23%
30-Oct-20,"11,642.40","11,678.45","11,748.95","11,535.45",553.67M,-0.24%
29-Oct-20,"11,670.80","11,633.30","11,744.15","11,606.45",554.96M,-0.50%
28-Oct-20,"11,729.60","11,922.60","11,929.40","11,684.85",704.02M,-1.34%
27-Oct-20,"11,889.40","11,807.10","11,899.05","11,723.00",616.32M,1.03%
26-Oct-20,"11,767.75","11,937.40","11,942.85","11,711.70",519.82M,-1.36%
23-Oct-20,"11,930.35","11,957.90","11,974.55","11,908.75",502.34M,0.28%
22-Oct-20,"11,896.45","11,890.00","11,939.55","11,823.45",544.90M,-0.35%
21-Oct-20,"11,937.65","11,958.55","12,018.65","11,775.75",623.66M,0.34%
20-Oct-20,"11,896.80","11,861.00","11,949.25","11,837.25",453.56M,0.20%
19-Oct-20,"11,873.05","11,879.20","11,898.25","11,820.40",541.42M,0.94%
16-Oct-20,"11,762.45","11,727.40","11,789.75","11,667.85",555.77M,0.70%
15-Oct-20,"11,680.35","12,023.45","12,025.45","11,661.30",608.87M,-2.43%
14-Oct-20,"11,971.05","11,917.40","11,997.20","11,822.15",569.25M,0.31%
13-Oct-20,"11,934.50","11,934.65","11,988.20","11,888.90",458.31M,0.03%
12-Oct-20,"11,930.95","11,973.55","12,022.05","11,867.20",522.63M,0.14%
9-Oct-20,"11,914.20","11,852.05","11,938.60","11,805.20",611.08M,0.67%
8-Oct-20,"11,834.60","11,835.40","11,905.70","11,791.15",608.77M,0.82%
7-Oct-20,"11,738.85","11,679.25","11,763.05","11,629.35",513.37M,0.66%
6-Oct-20,"11,662.40","11,603.45","11,680.30","11,564.30",561.45M,1.38%
5-Oct-20,"11,503.35","11,487.80","11,578.05","11,452.30",530.60M,0.76%
1-Oct-20,"11,416.95","11,364.45","11,428.60","11,347.05",447.74M,1.51%
30-Sep-20,"11,247.55","11,244.45","11,295.40","11,184.55",499.34M,0.22%
29-Sep-20,"11,222.40","11,288.60","11,305.40","11,181.00",498.30M,-0.05%
28-Sep-20,"11,227.55","11,140.85","11,239.35","11,099.85",472.78M,1.60%
25-Sep-20,"11,050.25","10,910.40","11,072.60","10,854.85",559.60M,2.26%
24-Sep-20,"10,805.55","11,011.00","11,015.30","10,790.20",706.14M,-2.93%
23-Sep-20,"11,131.85","11,258.75","11,259.55","11,024.40",714.93M,-0.20%
22-Sep-20,"11,153.65","11,301.75","11,302.20","11,084.65",672.25M,-0.86%
21-Sep-20,"11,250.55","11,503.80","11,535.25","11,218.50",602.85M,-2.21%
18-Sep-20,"11,504.95","11,584.10","11,584.10","11,446.10",764.15M,-0.10%
17-Sep-20,"11,516.10","11,539.40","11,587.20","11,498.50",517.73M,-0.76%
16-Sep-20,"11,604.55","11,538.45","11,618.10","11,516.75",527.81M,0.72%
15-Sep-20,"11,521.80","11,487.20","11,535.95","11,442.25",506.67M,0.71%
14-Sep-20,"11,440.05","11,540.15","11,568.90","11,383.55",642.27M,-0.21%
11-Sep-20,"11,464.45","11,447.80","11,493.50","11,419.90",554.79M,0.13%
10-Sep-20,"11,449.25","11,363.30","11,464.05","11,327.40",679.42M,1.52%
9-Sep-20,"11,278.00","11,218.60","11,298.15","11,185.15",728.88M,-0.35%
8-Sep-20,"11,317.35","11,378.55","11,437.25","11,290.45",572.24M,-0.33%
7-Sep-20,"11,355.05","11,359.60","11,381.15","11,251.70",560.32M,0.19%
4-Sep-20,"11,333.85","11,354.40","11,452.05","11,303.65",681.34M,-1.68%
3-Sep-20,"11,527.45","11,566.20","11,584.95","11,507.65",607.12M,-0.07%
2-Sep-20,"11,535.00","11,478.55","11,554.75","11,430.40",593.49M,0.56%
1-Sep-20,"11,470.25","11,464.30","11,553.55","11,366.90",783.77M,0.73%
31-Aug-20,"11,387.50","11,777.55","11,794.25","11,325.85",1.37B,-2.23%
28-Aug-20,"11,647.60","11,602.95","11,686.05","11,589.40",807.00M,0.76%
27-Aug-20,"11,559.25","11,609.30","11,617.35","11,540.60",719.78M,0.08%
26-Aug-20,"11,549.60","11,512.85","11,561.75","11,461.85",743.44M,0.67%
25-Aug-20,"11,472.25","11,513.10","11,525.90","11,423.35",638.15M,0.05%
24-Aug-20,"11,466.45","11,412.00","11,497.25","11,410.65",532.90M,0.83%
21-Aug-20,"11,371.60","11,409.65","11,418.50","11,362.20",668.72M,0.53%
20-Aug-20,"11,312.20","11,317.45","11,361.45","11,289.80",791.59M,-0.84%
19-Aug-20,"11,408.40","11,452.15","11,460.35","11,394.10",626.22M,0.20%
18-Aug-20,"11,385.35","11,259.80","11,401.70","11,253.15",579.24M,1.23%
17-Aug-20,"11,247.10","11,248.90","11,267.10","11,144.50",633.96M,0.61%
14-Aug-20,"11,178.40","11,353.30","11,366.25","11,111.45",645.11M,-1.08%
13-Aug-20,"11,300.45","11,334.85","11,359.30","11,269.95",562.36M,-0.07%
12-Aug-20,"11,308.40","11,289.00","11,322.00","11,242.65",609.86M,-0.12%
11-Aug-20,"11,322.50","11,322.25","11,373.60","11,299.15",586.09M,0.46%
10-Aug-20,"11,270.15","11,270.25","11,337.30","11,238.00",492.00M,0.50%
7-Aug-20,"11,214.05","11,186.65","11,231.90","11,142.05",452.63M,0.12%
6-Aug-20,"11,200.15","11,185.70","11,256.80","11,127.30",600.38M,0.89%
5-Aug-20,"11,101.65","11,155.75","11,225.65","11,064.05",667.64M,0.06%
4-Aug-20,"11,095.25","10,946.65","11,112.25","10,908.10",625.74M,1.87%
3-Aug-20,"10,891.60","11,057.55","11,058.05","10,882.25",680.93M,-1.64%
31-Jul-20,"11,073.45","11,139.50","11,150.40","11,026.65",642.56M,-0.26%
30-Jul-20,"11,102.15","11,254.30","11,299.95","11,084.95",677.76M,-0.90%
29-Jul-20,"11,202.85","11,276.90","11,341.40","11,149.75",600.73M,-0.86%
28-Jul-20,"11,300.55","11,154.10","11,317.75","11,151.40",683.89M,1.52%
27-Jul-20,"11,131.80","11,225.00","11,225.00","11,087.85",588.15M,-0.56%
24-Jul-20,"11,194.15","11,149.95","11,225.40","11,090.30",678.94M,-0.19%
23-Jul-20,"11,215.45","11,135.00","11,239.80","11,103.15",621.58M,0.74%
22-Jul-20,"11,132.60","11,231.20","11,238.10","11,056.55",765.07M,-0.27%
21-Jul-20,"11,162.25","11,126.10","11,179.55","11,113.25",772.00M,1.27%
20-Jul-20,"11,022.20","10,999.45","11,037.90","10,953.00",554.31M,1.11%
17-Jul-20,"10,901.70","10,752.00","10,933.45","10,749.65",676.88M,1.51%
16-Jul-20,"10,739.95","10,706.20","10,755.30","10,595.20",694.40M,1.15%
15-Jul-20,"10,618.20","10,701.00","10,827.45","10,577.75",715.90M,0.10%
14-Jul-20,"10,607.35","10,750.85","10,755.65","10,562.90",532.37M,-1.81%
13-Jul-20,"10,802.70","10,851.85","10,894.05","10,756.05",554.05M,0.32%
10-Jul-20,"10,768.05","10,764.10","10,819.40","10,713.00",590.71M,-0.42%
9-Jul-20,"10,813.45","10,755.55","10,836.85","10,733.00",618.65M,1.01%
8-Jul-20,"10,705.75","10,818.65","10,847.85","10,676.55",767.94M,-0.87%
7-Jul-20,"10,799.65","10,802.85","10,813.80","10,689.70",636.77M,0.33%
6-Jul-20,"10,763.65","10,723.85","10,811.40","10,695.10",571.21M,1.47%
3-Jul-20,"10,607.35","10,614.95","10,631.30","10,562.65",525.19M,0.53%
2-Jul-20,"10,551.70","10,493.05","10,598.20","10,485.55",597.42M,1.17%
1-Jul-20,"10,430.05","10,323.80","10,447.05","10,299.60",573.55M,1.24%
30-Jun-20,"10,302.10","10,382.60","10,401.05","10,267.35",556.24M,-0.10%
29-Jun-20,"10,312.40","10,311.95","10,337.95","10,223.60",574.54M,-0.68%
26-Jun-20,"10,383.00","10,378.90","10,409.85","10,311.25",671.91M,0.91%
25-Jun-20,"10,288.90","10,235.55","10,361.80","10,194.50",994.19M,-0.16%
24-Jun-20,"10,305.30","10,529.25","10,553.15","10,281.95",854.80M,-1.58%
23-Jun-20,"10,471.00","10,347.95","10,484.70","10,301.75",669.20M,1.55%
22-Jun-20,"10,311.20","10,318.75","10,393.65","10,277.60",685.39M,0.65%
19-Jun-20,"10,244.40","10,119.00","10,272.40","10,072.65",892.10M,1.51%
18-Jun-20,"10,091.65","9,863.25","10,111.20","9,845.05",622.90M,2.13%
17-Jun-20,"9,881.15","9,876.70","10,003.60","9,833.80",685.42M,-0.33%
16-Jun-20,"9,914.00","10,014.80","10,046.15","9,728.50",899.90M,1.02%
15-Jun-20,"9,813.70","9,919.35","9,943.35","9,726.35",716.05M,-1.60%
12-Jun-20,"9,972.90","9,544.95","9,996.05","9,544.35",796.31M,0.72%
11-Jun-20,"9,902.00","10,094.10","10,112.05","9,885.05",715.45M,-2.12%
10-Jun-20,"10,116.15","10,072.60","10,148.75","10,036.85",632.38M,0.69%
9-Jun-20,"10,046.65","10,181.15","10,291.15","10,021.45",754.22M,-1.19%
8-Jun-20,"10,167.45","10,326.75","10,328.50","10,120.25",936.49M,0.25%
5-Jun-20,"10,142.15","10,093.80","10,177.80","10,040.75",987.12M,1.13%
4-Jun-20,"10,029.10","10,054.25","10,123.85","9,944.25",775.11M,-0.32%
3-Jun-20,"10,061.55","10,108.30","10,176.20","10,035.55",794.66M,0.83%
2-Jun-20,"9,979.10","9,880.85","9,995.60","9,824.05",770.19M,1.56%
1-Jun-20,"9,826.15","9,726.85","9,931.60","9,706.95",794.18M,2.57%
29-May-20,"9,580.30","9,422.20","9,598.85","9,376.90",967.01M,0.95%
28-May-20,"9,490.10","9,364.95","9,511.25","9,336.50",837.91M,1.88%
27-May-20,"9,314.95","9,082.20","9,334.00","9,004.25",763.49M,3.17%
26-May-20,"9,029.05","9,099.75","9,161.65","8,996.65",654.96M,-0.11%
22-May-20,"9,039.25","9,067.90","9,149.60","8,968.55",675.76M,-0.74%
21-May-20,"9,106.25","9,079.45","9,178.55","9,056.10",631.54M,0.44%
20-May-20,"9,066.55","8,889.15","9,093.80","8,875.35",622.31M,2.11%
19-May-20,"8,879.10","8,961.70","9,030.35","8,855.30",762.15M,0.63%
18-May-20,"8,823.25","9,158.30","9,158.30","8,806.75",772.98M,-3.43%
15-May-20,"9,136.85","9,182.40","9,182.40","9,050.00",575.86M,-0.06%
14-May-20,"9,142.75","9,213.95","9,281.10","9,119.75",602.56M,-2.57%
13-May-20,"9,383.55","9,584.20","9,584.50","9,351.10",846.40M,2.03%
12-May-20,"9,196.55","9,168.85","9,240.85","9,043.95",805.46M,-0.46%
11-May-20,"9,239.20","9,348.15","9,439.90","9,219.95",704.65M,-0.13%
8-May-20,"9,251.50","9,376.95","9,382.65","9,238.20",609.05M,0.57%
7-May-20,"9,199.05","9,234.05","9,277.85","9,175.90",708.74M,-0.78%
6-May-20,"9,270.90","9,226.80","9,346.90","9,116.50",722.19M,0.71%
5-May-20,"9,205.60","9,429.40","9,450.90","9,190.75",725.20M,-0.95%
4-May-20,"9,293.50","9,533.50","9,533.50","9,266.95",687.49M,-5.74%
30-Apr-20,"9,859.90","9,753.50","9,889.05","9,731.50",931.17M,3.21%
29-Apr-20,"9,553.35","9,408.60","9,599.85","9,392.35",653.03M,1.84%
28-Apr-20,"9,380.90","9,389.80","9,404.40","9,260.00",614.55M,1.06%
27-Apr-20,"9,282.30","9,259.70","9,377.10","9,250.35",512.79M,1.40%
24-Apr-20,"9,154.40","9,163.90","9,296.90","9,141.30",659.44M,-1.71%
23-Apr-20,"9,313.90","9,232.35","9,343.60","9,170.15",666.65M,1.38%
22-Apr-20,"9,187.30","9,026.75","9,209.75","8,946.25",734.38M,2.29%
21-Apr-20,"8,981.45","9,016.95","9,044.40","8,909.40",655.12M,-3.03%
20-Apr-20,"9,261.85","9,390.20","9,390.85","9,230.80",726.37M,-0.05%
17-Apr-20,"9,266.75","9,323.45","9,324.00","9,091.35",684.21M,3.05%
16-Apr-20,"8,992.80","8,851.25","9,053.75","8,821.90",719.44M,0.76%
15-Apr-20,"8,925.30","9,196.40","9,261.20","8,874.10",879.15M,-0.76%
13-Apr-20,"8,993.85","9,103.95","9,112.05","8,912.40",643.97M,-1.30%
9-Apr-20,"9,111.90","8,973.05","9,128.35","8,904.55",742.14M,4.15%
8-Apr-20,"8,748.75","8,688.90","9,131.70","8,653.90",896.53M,-0.49%
7-Apr-20,"8,792.20","8,446.30","8,819.40","8,360.95",814.18M,8.76%
3-Apr-20,"8,083.80","8,356.55","8,356.55","8,055.80",697.03M,-2.06%
1-Apr-20,"8,253.80","8,584.10","8,588.10","8,198.35",506.34M,-4.00%
31-Mar-20,"8,597.75","8,529.35","8,678.30","8,358.00",712.66M,3.82%
30-Mar-20,"8,281.10","8,385.95","8,576.00","8,244.00",593.25M,-4.38%
27-Mar-20,"8,660.25","8,949.10","9,038.90","8,522.90",801.45M,0.22%
26-Mar-20,"8,641.45","8,451.00","8,749.05","8,304.90",865.59M,3.89%
25-Mar-20,"8,317.85","7,735.15","8,376.75","7,714.75",736.87M,6.62%
24-Mar-20,"7,801.05","7,848.30","8,036.95","7,511.10",738.43M,2.51%
23-Mar-20,"7,610.25","7,945.70","8,159.25","7,583.60",653.54M,-12.98%
20-Mar-20,"8,745.45","8,284.45","8,883.00","8,178.20",1.07B,5.83%
19-Mar-20,"8,263.45","8,063.30","8,575.45","7,832.55",925.72M,-2.42%
18-Mar-20,"8,468.80","9,088.45","9,127.55","8,407.05",1.52B,-5.56%
17-Mar-20,"8,967.05","9,285.40","9,403.80","8,915.60",935.62M,-2.50%
16-Mar-20,"9,197.40","9,587.80","9,602.20","9,165.10",897.73M,-7.61%
13-Mar-20,"9,955.20","9,107.60","10,159.40","8,555.15",1.39B,3.81%
12-Mar-20,"9,590.15","10,039.95","10,040.75","9,508.00",1.34B,-8.30%
11-Mar-20,"10,458.40","10,334.30","10,545.10","10,334.00",1.22B,0.07%
9-Mar-20,"10,451.45","10,742.05","10,751.55","10,294.45",1.57B,-4.90%
6-Mar-20,"10,989.45","10,942.65","11,035.10","10,827.40",1.81B,-2.48%
5-Mar-20,"11,269.00","11,306.05","11,389.50","11,244.60",1.35B,0.16%
4-Mar-20,"11,251.00","11,351.35","11,356.60","11,082.15",797.65M,-0.46%
3-Mar-20,"11,303.30","11,217.55","11,342.25","11,152.55",696.52M,1.53%
2-Mar-20,"11,132.75","11,387.35","11,433.00","11,036.25",680.80M,-0.62%
28-Feb-20,"11,201.75","11,382.00","11,384.80","11,175.05",809.90M,-3.71%
27-Feb-20,"11,633.30","11,661.25","11,663.85","11,536.70",608.61M,-0.39%
26-Feb-20,"11,678.50","11,738.55","11,783.25","11,639.60",567.63M,-1.01%
25-Feb-20,"11,797.90","11,877.50","11,883.05","11,779.90",461.00M,-0.27%
24-Feb-20,"11,829.40","12,012.55","12,012.55","11,813.40",490.80M,-2.08%
20-Feb-20,"12,080.85","12,119.00","12,152.00","12,071.45",502.61M,-0.37%
19-Feb-20,"12,125.90","12,090.60","12,134.70","12,042.10",513.57M,1.11%
18-Feb-20,"11,992.50","12,028.25","12,030.75","11,908.05",676.85M,-0.44%
17-Feb-20,"12,045.80","12,131.80","12,159.60","12,037.00",455.19M,-0.56%
14-Feb-20,"12,113.45","12,190.15","12,246.70","12,091.20",622.78M,-0.50%
13-Feb-20,"12,174.65","12,219.55","12,225.65","12,139.80",501.19M,-0.22%
12-Feb-20,"12,201.20","12,151.00","12,231.75","12,144.30",411.73M,0.77%
11-Feb-20,"12,107.90","12,108.40","12,172.30","12,099.00",479.98M,0.64%
10-Feb-20,"12,031.50","12,102.35","12,103.55","11,990.75",524.71M,-0.55%
7-Feb-20,"12,098.35","12,151.15","12,154.70","12,073.95",473.48M,-0.33%
6-Feb-20,"12,137.95","12,120.00","12,160.60","12,084.65",565.12M,0.40%
5-Feb-20,"12,089.15","12,005.85","12,098.15","11,953.35",758.03M,0.91%
4-Feb-20,"11,979.65","11,786.25","11,986.15","11,783.40",560.43M,2.32%
3-Feb-20,"11,707.90","11,627.45","11,749.85","11,614.50",669.82M,0.39%
1-Feb-20,"11,661.85","11,939.00","12,017.35","11,633.30",537.63M,-2.51%
31-Jan-20,"11,962.10","12,100.40","12,103.55","11,945.85",771.28M,-0.61%
30-Jan-20,"12,035.80","12,147.75","12,150.30","12,010.60",538.14M,-0.77%
29-Jan-20,"12,129.50","12,114.90","12,169.60","12,103.80",514.36M,0.61%
28-Jan-20,"12,055.80","12,148.10","12,163.55","12,024.50",478.48M,-0.52%
27-Jan-20,"12,119.00","12,197.10","12,216.60","12,107.00",441.16M,-1.06%
24-Jan-20,"12,248.25","12,174.55","12,272.15","12,149.65",593.24M,0.56%
23-Jan-20,"12,180.35","12,123.75","12,189.00","12,094.10",867.65M,0.61%
22-Jan-20,"12,106.90","12,218.35","12,225.05","12,087.90",526.30M,-0.52%
21-Jan-20,"12,169.85","12,195.30","12,230.05","12,162.30",443.98M,-0.45%
20-Jan-20,"12,224.55","12,430.50","12,430.50","12,216.90",491.61M,-1.03%
17-Jan-20,"12,352.35","12,328.40","12,385.45","12,321.40",502.06M,-0.03%
16-Jan-20,"12,355.50","12,347.10","12,389.05","12,315.80",395.67M,0.10%
15-Jan-20,"12,343.30","12,349.40","12,355.15","12,278.75",684.35M,-0.15%
