Date,Price,Open,High,Low,Volume,Chg%
23-May-18,"2,733.29","2,713.98","2,733.33","2,709.54",0,0.32%
22-May-18,"2,724.44","2,738.34","2,742.24","2,721.88",0,-0.31%
21-May-18,"2,733.01","2,725.95","2,739.19","2,725.70",0,0.74%
18-May-18,"2,712.97","2,717.35","2,719.50","2,709.18",0,-0.26%
17-May-18,"2,720.13","2,719.71","2,731.96","2,711.36",0,-0.09%
16-May-18,"2,722.46","2,712.62","2,727.76","2,712.17",0,0.41%
15-May-18,"2,711.45","2,718.59","2,718.59","2,701.91",0,-0.68%
14-May-18,"2,730.13","2,733.37","2,742.10","2,725.47",0,0.09%
11-May-18,"2,727.72","2,722.70","2,732.86","2,717.45",0,0.17%
10-May-18,"2,723.07","2,705.02","2,726.11","2,704.54",0,0.94%
9-May-18,"2,697.79","2,678.12","2,701.27","2,674.14",0,0.97%
8-May-18,"2,671.92","2,670.26","2,676.34","2,655.20",0,-0.03%
7-May-18,"2,672.63","2,669.36","2,683.35","2,664.70",0,0.35%
4-May-18,"2,663.42","2,621.45","2,670.93","2,615.32",0,1.28%
3-May-18,"2,629.73","2,628.08","2,637.14","2,594.62",0,-0.23%
2-May-18,"2,635.67","2,654.24","2,660.87","2,631.70",0,-0.72%
1-May-18,"2,654.80","2,643.64","2,655.27","2,625.41",0,0.25%
30-Apr-18,"2,648.05","2,675.05","2,682.92","2,648.04",0,-0.82%
27-Apr-18,"2,669.91","2,675.47","2,677.35","2,659.01",0,0.11%
26-Apr-18,"2,666.94","2,651.65","2,676.48","2,647.16",0,1.04%
25-Apr-18,"2,639.40","2,634.92","2,645.30","2,612.67",0,0.18%
24-Apr-18,"2,634.56","2,680.80","2,683.55","2,617.32",0,-1.34%
23-Apr-18,"2,670.29","2,675.40","2,682.86","2,657.99",0,0.01%
20-Apr-18,"2,670.14","2,692.56","2,693.94","2,660.61",0,-0.85%
19-Apr-18,"2,693.13","2,701.16","2,702.84","2,681.90",0,-0.57%
18-Apr-18,"2,708.64","2,710.11","2,717.49","2,703.63",0,0.08%
17-Apr-18,"2,706.39","2,692.74","2,713.34","2,692.05",0,1.07%
16-Apr-18,"2,677.84","2,670.10","2,686.49","2,665.16",0,0.81%
13-Apr-18,"2,656.30","2,676.90","2,680.26","2,645.05",0,-0.29%
12-Apr-18,"2,663.99","2,653.83","2,674.72","2,653.83",0,0.83%
11-Apr-18,"2,642.19","2,643.89","2,661.43","2,639.25",0,-0.55%
10-Apr-18,"2,656.87","2,638.41","2,665.45","2,635.78",0,1.67%
9-Apr-18,"2,613.16","2,617.18","2,653.55","2,610.79",0,0.33%
6-Apr-18,"2,604.47","2,645.82","2,656.88","2,586.27",0,-2.19%
5-Apr-18,"2,662.84","2,657.36","2,672.08","2,649.58",0,0.69%
4-Apr-18,"2,644.69","2,584.04","2,649.86","2,573.61",0,1.16%
3-Apr-18,"2,614.45","2,592.17","2,619.14","2,575.49",0,1.26%
2-Apr-18,"2,581.88","2,633.45","2,638.30","2,553.80",0,-2.23%
29-Mar-18,"2,640.87","2,614.41","2,659.07","2,609.72",0,1.38%
28-Mar-18,"2,605.00","2,611.30","2,632.65","2,593.06",0,-0.29%
27-Mar-18,"2,612.62","2,667.57","2,674.78","2,596.12",0,-1.73%
26-Mar-18,"2,658.55","2,619.35","2,661.36","2,601.81",0,2.72%
23-Mar-18,"2,588.26","2,646.71","2,657.67","2,585.89",0,-2.10%
22-Mar-18,"2,643.69","2,691.36","2,695.68","2,641.59",0,-2.52%
21-Mar-18,"2,711.93","2,714.99","2,739.14","2,709.79",0,-0.18%
20-Mar-18,"2,716.94","2,715.05","2,724.22","2,710.05",0,0.15%
19-Mar-18,"2,712.92","2,741.38","2,741.38","2,694.59",0,-1.42%
16-Mar-18,"2,752.01","2,750.57","2,761.85","2,749.97",0,0.17%
15-Mar-18,"2,747.33","2,754.27","2,763.03","2,741.47",0,-0.08%
14-Mar-18,"2,749.48","2,774.06","2,777.11","2,744.38",0,-0.57%
13-Mar-18,"2,765.31","2,792.31","2,801.90","2,758.68",0,-0.64%
12-Mar-18,"2,783.02","2,790.54","2,796.98","2,779.26",0,-0.13%
9-Mar-18,"2,786.57","2,752.91","2,786.57","2,751.54",0,1.74%
8-Mar-18,"2,738.97","2,732.75","2,740.45","2,722.65",0,0.45%
7-Mar-18,"2,726.80","2,710.18","2,730.60","2,701.74",0,-0.05%
6-Mar-18,"2,728.12","2,730.18","2,732.08","2,711.26",0,0.26%
5-Mar-18,"2,720.94","2,681.06","2,728.09","2,675.75",0,1.10%
2-Mar-18,"2,691.25","2,658.89","2,696.25","2,647.32",0,0.51%
1-Mar-18,"2,677.67","2,715.22","2,730.89","2,659.65",0,-1.33%
28-Feb-18,"2,713.83","2,753.78","2,761.52","2,713.54",0,-1.11%
27-Feb-18,"2,744.28","2,780.45","2,789.15","2,744.22",0,-1.27%
26-Feb-18,"2,779.60","2,757.37","2,780.64","2,753.78",0,1.18%
23-Feb-18,"2,747.30","2,715.80","2,747.76","2,713.74",0,1.60%
22-Feb-18,"2,703.96","2,710.42","2,731.26","2,697.77",0,0.10%
21-Feb-18,"2,701.33","2,720.53","2,747.75","2,701.29",0,-0.55%
20-Feb-18,"2,716.26","2,722.99","2,737.60","2,706.76",0,-0.58%
16-Feb-18,"2,732.22","2,727.14","2,754.42","2,725.11",0,0.04%
15-Feb-18,"2,731.20","2,713.46","2,731.51","2,689.82",0,1.21%
14-Feb-18,"2,698.63","2,651.21","2,702.10","2,648.87",0,1.34%
13-Feb-18,"2,662.94","2,646.27","2,668.84","2,637.08",0,0.26%
12-Feb-18,"2,656.00","2,636.75","2,672.61","2,622.45",0,1.39%
9-Feb-18,"2,619.55","2,601.78","2,638.67","2,532.69",0,1.49%
8-Feb-18,"2,581.00","2,685.01","2,685.27","2,580.56",0,-3.75%
7-Feb-18,"2,681.66","2,690.95","2,727.67","2,681.33",0,-0.50%
6-Feb-18,"2,695.14","2,614.78","2,701.04","2,593.07",0,1.74%
5-Feb-18,"2,648.94","2,741.06","2,763.39","2,638.17",0,-4.10%
2-Feb-18,"2,762.13","2,808.92","2,808.92","2,759.97",0,-2.12%
1-Feb-18,"2,821.98","2,816.45","2,835.96","2,812.70",0,-0.06%
31-Jan-18,"2,823.81","2,832.41","2,839.26","2,813.04",0,0.05%
30-Jan-18,"2,822.43","2,832.74","2,837.75","2,818.27",0,-1.09%
29-Jan-18,"2,853.53","2,867.23","2,870.62","2,851.48",0,-0.67%
26-Jan-18,"2,872.87","2,847.48","2,872.87","2,846.18",0,1.18%
25-Jan-18,"2,839.25","2,846.24","2,848.56","2,830.94",0,0.06%
24-Jan-18,"2,837.54","2,845.42","2,852.97","2,824.81",0,-0.06%
23-Jan-18,"2,839.13","2,835.05","2,842.24","2,830.59",0,0.22%
22-Jan-18,"2,832.97","2,809.16","2,833.03","2,808.12",0,0.81%
19-Jan-18,"2,810.30","2,802.60","2,810.33","2,798.08",0,0.44%
18-Jan-18,"2,798.03","2,802.40","2,805.83","2,792.56",0,-0.16%
17-Jan-18,"2,802.56","2,784.99","2,807.04","2,778.38",0,0.94%
16-Jan-18,"2,776.42","2,798.96","2,807.54","2,768.64",0,-0.35%
12-Jan-18,"2,786.24","2,770.18","2,787.85","2,769.64",0,0.67%
11-Jan-18,"2,767.56","2,752.97","2,767.56","2,752.78",0,0.70%
10-Jan-18,"2,748.23","2,745.55","2,750.80","2,736.06",0,-0.11%
9-Jan-18,"2,751.29","2,751.15","2,759.14","2,747.86",0,0.13%
8-Jan-18,"2,747.71","2,742.67","2,748.51","2,737.60",0,0.17%
5-Jan-18,"2,743.15","2,731.33","2,743.45","2,727.92",0,0.70%
4-Jan-18,"2,723.99","2,719.31","2,729.29","2,719.07",0,0.40%
3-Jan-18,"2,713.06","2,697.85","2,714.37","2,697.77",0,0.64%
2-Jan-18,"2,695.81","2,683.73","2,695.89","2,682.36",0,0.83%
29-Dec-17,"2,673.61","2,689.15","2,692.12","2,673.61",0,-0.52%
28-Dec-17,"2,687.54","2,686.10","2,687.66","2,682.69",0,0.18%
27-Dec-17,"2,682.62","2,682.10","2,685.64","2,678.91",0,0.08%
26-Dec-17,"2,680.50","2,679.09","2,682.74","2,677.96",0,-0.11%
22-Dec-17,"2,683.34","2,684.22","2,685.35","2,678.13",0,-0.05%
21-Dec-17,"2,684.57","2,683.02","2,692.64","2,682.40",0,0.20%
20-Dec-17,"2,679.25","2,688.18","2,691.01","2,676.11",0,-0.08%
19-Dec-17,"2,681.47","2,692.71","2,694.44","2,680.74",0,-0.32%
18-Dec-17,"2,690.16","2,685.92","2,694.97","2,685.92",0,0.54%
15-Dec-17,"2,675.81","2,660.63","2,679.63","2,659.14",0,0.90%
14-Dec-17,"2,652.01","2,665.87","2,668.09","2,652.01",0,-0.41%
13-Dec-17,"2,662.85","2,667.59","2,671.88","2,662.85",0,-0.05%
12-Dec-17,"2,664.11","2,661.73","2,669.72","2,659.78",0,0.15%
11-Dec-17,"2,659.99","2,652.19","2,660.33","2,651.47",0,0.32%
